id,vehicle_size,economic_sector,nace_section,company_id
1308582197,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,130802
1308641217,4,WATER SUPPLY. SEWERAGE. WASTE MANAGEMENT AND REMEDIATION ACTIVITIES,5,130801
1308643031,2,MANUFACTURING,3,130806
1308643700,2,MANUFACTURING,3,130806
1308643924,2,MANUFACTURING,3,130806
1308650507,2,MANUFACTURING,3,130806
1308654806,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,130802
1308654863,4,WATER SUPPLY. SEWERAGE. WASTE MANAGEMENT AND REMEDIATION ACTIVITIES,5,130801
1308655258,4,WATER SUPPLY. SEWERAGE. WASTE MANAGEMENT AND REMEDIATION ACTIVITIES,5,130801
1310573659,1,INFORMATION AND COMMUNICATION,10,130907
1310573782,1,INFORMATION AND COMMUNICATION,10,130907
1310573832,1,INFORMATION AND COMMUNICATION,10,130907
1310574103,1,INFORMATION AND COMMUNICATION,10,130907
1310574137,1,INFORMATION AND COMMUNICATION,10,130907
1310574665,2,INFORMATION AND COMMUNICATION,10,130906
1310581942,2,INFORMATION AND COMMUNICATION,10,130906
1310582197,2,INFORMATION AND COMMUNICATION,10,130906
1310624437,4,CONSTRUCTION,6,130905
1310624569,3,CONSTRUCTION,6,130905
1310641217,2,CONSTRUCTION,6,130905
1310642504,4,CONSTRUCTION,6,130905
1310642983,1,CONSTRUCTION,6,130905
1310643700,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,130904
1310643924,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,130903
1310644088,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,130903
1310650283,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,130903
1310654806,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,130902
1310654863,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,130902
1310655258,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,130901
1312357301,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131208
1312510685,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131208
1312514356,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131208
1312558114,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131208
1312558452,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131208
1312558999,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131208
1312562637,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131208
1312562876,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131208
1312564245,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131207
1312566919,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131207
1312569178,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131207
1312570341,2,MANUFACTURING,3,131205
1312572750,2,MANUFACTURING,3,131205
1312573006,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131206
1312573360,2,MANUFACTURING,3,131205
1312573501,2,MANUFACTURING,3,131205
1312573550,1,MANUFACTURING,3,131205
1312573659,2,MANUFACTURING,3,131205
1312573782,2,MANUFACTURING,3,131205
1312573832,2,MANUFACTURING,3,131205
1312574103,2,MANUFACTURING,3,131205
1312574137,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131206
1312574665,2,MANUFACTURING,3,131205
1312581942,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131204
1312624437,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131203
1312624569,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131203
1312641217,1,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,131202
1312642504,1,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,131202
1312642983,1,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,131202
1312643031,1,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,131202
1312643924,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131201
1312644088,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131201
1312650424,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131201
1312654806,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131201
1312654863,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131201
1312655258,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,131201
1401514356,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401558452,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401558999,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401562876,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401564245,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401566919,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401569178,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401570341,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401572750,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401573006,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140104
1401573360,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140103
1401573501,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140103
1401573527,3,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140103
1401573550,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140102
1401573642,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140102
1401573659,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140102
1401573782,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140102
1401573832,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140102
1401574103,4,MANUFACTURING,3,140101
1401574137,2,MANUFACTURING,3,140101
1402642983,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1402643031,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1402643700,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1402643924,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1402644088,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1402650424,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1402654806,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1402654863,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1402655258,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,140201
1404557421,2,MANUFACTURING,3,140406
1404557462,2,MANUFACTURING,3,140406
1404558114,2,MANUFACTURING,3,140406
1404558452,2,MANUFACTURING,3,140406
1404558999,2,MANUFACTURING,3,140406
1404562637,2,MANUFACTURING,3,140406
1404562876,2,MANUFACTURING,3,140406
1404563403,2,MANUFACTURING,3,140406
1404563726,2,MANUFACTURING,3,140406
1404563809,2,MANUFACTURING,3,140406
1404564245,2,MANUFACTURING,3,140406
1404566919,2,MANUFACTURING,3,140406
1404569178,2,MANUFACTURING,3,140406
1404570341,2,MANUFACTURING,3,140406
1404572750,2,MANUFACTURING,3,140405
1404573006,3,MANUFACTURING,3,140405
1404573360,2,MANUFACTURING,3,140405
1404573501,3,MANUFACTURING,3,140405
1404573527,3,MANUFACTURING,3,140405
1404573550,2,MANUFACTURING,3,140404
1404573659,2,MANUFACTURING,3,140404
1404573782,2,MANUFACTURING,3,140404
1404573832,2,MANUFACTURING,3,140404
1404574103,3,OTHER SERVICE ACTIVITIES,19,140403
1404574137,3,OTHER SERVICE ACTIVITIES,19,140403
1404643031,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140402
1404643700,2,MANUFACTURING,3,140401
1404643924,2,MANUFACTURING,3,140401
1404644088,2,MANUFACTURING,3,140401
1404650283,2,MANUFACTURING,3,140401
1404650424,2,MANUFACTURING,3,140401
1404650507,2,MANUFACTURING,3,140401
1404653121,2,MANUFACTURING,3,140401
1404654806,2,MANUFACTURING,3,140401
1404654863,2,MANUFACTURING,3,140401
1404655258,2,MANUFACTURING,3,140401
1405573360,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140504
1405573501,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140504
1405573527,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140504
1405573550,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140504
1405573642,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140504
1405573659,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140503
1405573782,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140503
1405573832,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,140503
1405643700,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140502
1405643924,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140502
1405644088,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140502
1405650283,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140502
1405650424,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140501
1405653121,3,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140501
1405654806,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140501
1405654863,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140501
1405655258,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140501
1407572750,1,MANUFACTURING,3,140706
1407573006,4,MANUFACTURING,3,140706
1407573360,1,MANUFACTURING,3,140706
1407573501,1,MANUFACTURING,3,140705
1407573550,1,MANUFACTURING,3,140705
1407573659,2,MANUFACTURING,3,140704
1407573782,2,MANUFACTURING,3,140704
1407573832,1,MANUFACTURING,3,140704
1407574103,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140703
1407574137,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140703
1407581942,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140703
1407624437,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140703
1407624569,3,MANUFACTURING,3,140702
1407641217,4,MANUFACTURING,3,140702
1407642983,1,MANUFACTURING,3,140701
1407643031,4,MANUFACTURING,3,140701
1407643700,1,MANUFACTURING,3,140701
1407643924,2,MANUFACTURING,3,140701
1407644088,1,MANUFACTURING,3,140701
1407650283,1,MANUFACTURING,3,140701
1407650424,3,MANUFACTURING,3,140701
1407650507,1,MANUFACTURING,3,140701
1407653121,1,MANUFACTURING,3,140701
1407654806,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140707
1407654863,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140707
1407655258,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140707
1408570341,2,TRANSPORTATION AND STORAGE,8,140801
1408654863,2,TRANSPORTATION AND STORAGE,8,140801
1408655258,2,TRANSPORTATION AND STORAGE,8,140801
1409357301,3,MANUFACTURING,3,140904
1409510685,2,MANUFACTURING,3,140904
1409558452,2,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,140906
1409562637,3,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,140906
1409563726,3,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,140906
1409563809,3,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,140906
1409570341,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140901
1409573360,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140905
1409573527,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140905
1409573550,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140905
1409573642,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140905
1409573782,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140905
1409643700,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,140903
1409650424,3,MANUFACTURING,3,140902
1409650507,2,MANUFACTURING,3,140902
1409654863,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140901
1409655258,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,140901
1412569178,3,REAL ESTATE ACTIVITIES,12,141207
1412570341,1,REAL ESTATE ACTIVITIES,12,141207
1412572750,2,INFORMATION AND COMMUNICATION,10,141206
1412573360,2,INFORMATION AND COMMUNICATION,10,141206
1412573501,1,INFORMATION AND COMMUNICATION,10,141206
1412573527,1,INFORMATION AND COMMUNICATION,10,141206
1412573550,2,INFORMATION AND COMMUNICATION,10,141206
1412573642,4,INFORMATION AND COMMUNICATION,10,141205
1412573659,2,INFORMATION AND COMMUNICATION,10,141205
1412573782,1,INFORMATION AND COMMUNICATION,10,141205
1412573832,1,INFORMATION AND COMMUNICATION,10,141205
1412574103,2,INFORMATION AND COMMUNICATION,10,141205
1412574137,3,INFORMATION AND COMMUNICATION,10,141205
1412581942,2,INFORMATION AND COMMUNICATION,10,141205
1412582197,4,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,141204
1412624437,3,PROFESSIONAL. SCIENTIFIC AND TECHNICAL ACTIVITIES,13,141204
1412624569,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,141203
1412641217,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412642983,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412643031,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412643924,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412644088,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412650283,3,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412650424,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412650507,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412653121,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,141202
1412654806,3,MANUFACTURING,3,141201
1412654863,3,MANUFACTURING,3,141201
1412655258,3,MANUFACTURING,3,141201
1501510685,4,TRANSPORTATION AND STORAGE,8,150110
1501514356,4,TRANSPORTATION AND STORAGE,8,150110
1501557421,4,TRANSPORTATION AND STORAGE,8,150110
1501563809,2,OTHER SERVICE ACTIVITIES,19,150109
1501564245,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150108
1501569178,1,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150108
1501570341,1,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150108
1501572750,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150107
1501573360,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150107
1501573501,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150107
1501573527,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150107
1501573642,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150106
1501573659,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150106
1501573782,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150105
1501573832,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150105
1501574103,4,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150105
1501574137,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,150105
1501581942,2,MANUFACTURING,3,150104
1501582197,2,MANUFACTURING,3,150104
1501624437,3,MANUFACTURING,3,150104
1501624569,2,MANUFACTURING,3,150103
1501641217,2,MANUFACTURING,3,150103
1501642983,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150102
1501643031,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150102
1501643924,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150102
1501650283,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150102
1501650424,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150101
1501650507,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150101
1501653121,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150101
1501654806,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150101
1501654863,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150101
1501655258,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150101
1501655258,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,150101
